comuna_nom;region;election;mujer;party;votop;comuna_dom;year;n
"Santiago";13;2004;0;"IND";.49;"SANTIAGO";2007;1
"Santiago";13;2004;0;"IND";.49;"SANTIAGO";2005;2
"Santiago";13;2004;0;"IND";.49;"SANTIAGO";2006;3
"Santiago";13;2004;0;"IND";.49;"SANTIAGO";2008;4
"Santiago";13;2008;0;"UDI";.47;"SANTIAGO";2009;1
"Santiago";13;2008;0;"UDI";.47;"SANTIAGO";2010;2
"Santiago";13;2008;0;"UDI";.47;"SANTIAGO";2011;3
"Santiago";13;2012;1;"PPD";.51;"SANTIAGO";2012;1
"Santo Domingo";5;2004;0;"RN";.75;"SANTO DOMINGO";2007;1
"Santo Domingo";5;2004;0;"RN";.75;"SANTO DOMINGO";2005;2
"Santo Domingo";5;2004;0;"RN";.75;"SANTO DOMINGO";2006;3
"Santo Domingo";5;2004;0;"RN";.75;"SANTO DOMINGO";2008;4
"Santo Domingo";5;2008;0;"IND";.44;"SANTO DOMINGO";2009;1
"Santo Domingo";5;2008;0;"IND";.44;"SANTO DOMINGO";2010;2
"Santo Domingo";5;2008;0;"IND";.44;"SANTO DOMINGO";2011;3
"Santo Domingo";5;2012;0;"UDI";1;"SANTO DOMINGO";2012;1
"Sierra Gorda";2;2004;0;"RN";.3;"SIERRA GORDA";2008;1
"Sierra Gorda";2;2004;0;"RN";.3;"SIERRA GORDA";2007;2
"Sierra Gorda";2;2004;0;"RN";.3;"SIERRA GORDA";2006;3
"Sierra Gorda";2;2004;0;"RN";.3;"SIERRA GORDA";2005;4
"Sierra Gorda";2;2008;0;"IND";.34;"SIERRA GORDA";2009;1
"Sierra Gorda";2;2008;0;"IND";.34;"SIERRA GORDA";2010;2
"Sierra Gorda";2;2008;0;"IND";.34;"SIERRA GORDA";2011;3
"Sierra Gorda";2;2012;0;"IND";.56;"SIERRA GORDA";2012;1
"Talagante";13;2004;1;"PS";.48;"TALAGANTE";2005;1
"Talagante";13;2004;1;"PS";.48;"TALAGANTE";2007;2
"Talagante";13;2004;1;"PS";.48;"TALAGANTE";2008;3
"Talagante";13;2004;1;"PS";.48;"TALAGANTE";2006;4
"Talagante";13;2008;0;"IND";.45;"TALAGANTE";2009;1
"Talagante";13;2008;0;"IND";.45;"TALAGANTE";2010;2
"Talagante";13;2008;0;"IND";.45;"TALAGANTE";2011;3
"Talagante";13;2012;0;"IND";.85;"TALAGANTE";2012;1
"Talca";7;2004;0;"PS";.5;"TALCA";2005;1
"Talca";7;2004;0;"PS";.5;"TALCA";2008;2
"Talca";7;2004;0;"PS";.5;"TALCA";2006;3
"Talca";7;2004;0;"PS";.5;"TALCA";2007;4
"Talca";7;2008;0;"IND";.4;"TALCA";2009;1
"Talca";7;2008;0;"IND";.4;"TALCA";2010;2
"Talca";7;2008;0;"IND";.4;"TALCA";2011;3
"Talca";7;2012;0;"IND";.58;"TALCA";2012;1
"Talcahuano";8;2004;0;"PDC";.5;"TALCAHUANO";2008;1
"Talcahuano";8;2004;0;"PDC";.5;"TALCAHUANO";2006;2
"Talcahuano";8;2004;0;"PDC";.5;"TALCAHUANO";2007;3
"Talcahuano";8;2004;0;"PDC";.5;"TALCAHUANO";2005;4
"Talcahuano";8;2008;0;"IND";.44;"TALCAHUANO";2009;1
"Talcahuano";8;2008;0;"IND";.44;"TALCAHUANO";2010;2
"Talcahuano";8;2008;0;"IND";.44;"TALCAHUANO";2011;3
"Talcahuano";8;2012;0;"PS";.75;"TALCAHUANO";2012;1
"Taltal";2;2004;0;"PS";.5;"TALTAL";2005;1
"Taltal";2;2004;0;"PS";.5;"TALTAL";2008;2
"Taltal";2;2004;0;"PS";.5;"TALTAL";2007;3
"Taltal";2;2004;0;"PS";.5;"TALTAL";2006;4
"Taltal";2;2008;0;"PS";.57;"TALTAL";2009;1
"Taltal";2;2008;0;"PS";.57;"TALTAL";2010;2
"Taltal";2;2008;0;"PS";.57;"TALTAL";2011;3
"Taltal";2;2012;0;"PRSD";.55;"TALTAL";2012;1
"Temuco";9;2004;0;"PDC";.56;"TEMUCO";2006;1
"Temuco";9;2004;0;"PDC";.56;"TEMUCO";2005;2
"Temuco";9;2004;0;"PDC";.56;"TEMUCO";2007;3
"Temuco";9;2004;0;"PDC";.56;"TEMUCO";2008;4
"Temuco";9;2008;0;"RN";.49;"TEMUCO";2009;1
"Temuco";9;2008;0;"RN";.49;"TEMUCO";2010;2
"Temuco";9;2008;0;"RN";.49;"TEMUCO";2011;3
"Temuco";9;2012;0;"RN";.54;"TEMUCO";2012;1
"Teno";7;2004;0;"IND";.47;"TENO";2008;1
"Teno";7;2004;0;"IND";.47;"TENO";2007;2
"Teno";7;2004;0;"IND";.47;"TENO";2005;3
"Teno";7;2004;0;"IND";.47;"TENO";2006;4
"Teno";7;2008;1;"UDI";.58;"TENO";2009;1
"Teno";7;2008;1;"UDI";.58;"TENO";2010;2
"Teno";7;2008;1;"UDI";.58;"TENO";2011;3
"Teno";7;2012;1;"UDI";.57;"TENO";2012;1
"Teodoro Schmidt";9;2004;0;"PPD";.5;"TEODORO SCHMIDT";2005;1
"Teodoro Schmidt";9;2004;0;"PPD";.5;"TEODORO SCHMIDT";2006;2
"Teodoro Schmidt";9;2004;0;"PPD";.5;"TEODORO SCHMIDT";2008;3
"Teodoro Schmidt";9;2004;0;"PPD";.5;"TEODORO SCHMIDT";2007;4
"Teodoro Schmidt";9;2008;1;"RN";.47;"TEODORO SCHMIDT";2009;1
"Teodoro Schmidt";9;2008;1;"RN";.47;"TEODORO SCHMIDT";2010;2
"Teodoro Schmidt";9;2008;1;"RN";.47;"TEODORO SCHMIDT";2011;3
"Teodoro Schmidt";9;2012;0;"PPD";.54;"TEODORO SCHMIDT";2012;1
"Tierra Amarilla";3;2004;0;"PS";.43;"TIERRA AMARILLA";2006;1
"Tierra Amarilla";3;2004;0;"PS";.43;"TIERRA AMARILLA";2007;2
"Tierra Amarilla";3;2004;0;"PS";.43;"TIERRA AMARILLA";2008;3
"Tierra Amarilla";3;2004;0;"PS";.43;"TIERRA AMARILLA";2005;4
"Tierra Amarilla";3;2008;0;"IND";.52;"TIERRA AMARILLA";2009;1
"Tierra Amarilla";3;2008;0;"IND";.52;"TIERRA AMARILLA";2010;2
"Tierra Amarilla";3;2008;0;"IND";.52;"TIERRA AMARILLA";2011;3
"Tierra Amarilla";3;2012;0;"PRO";.5;"TIERRA AMARILLA";2012;1
"Tiltil";13;2004;0;"PC";.36;"TILTIL";2008;1
"Tiltil";13;2004;0;"PC";.36;"TILTIL";2006;2
"Tiltil";13;2004;0;"PC";.36;"TILTIL";2007;3
"Tiltil";13;2004;0;"PC";.36;"TILTIL";2005;4
"Tiltil";13;2008;0;"PCCh";.47;"TILTIL";2009;1
"Tiltil";13;2008;0;"PCCh";.47;"TILTIL";2010;2
"Tiltil";13;2008;0;"PCCh";.47;"TILTIL";2011;3
"Tiltil";13;2012;0;"IND";.49;"TILTIL";2012;1
"Timaukel";12;2004;0;"UDI";.55;"TIMAUKEL";2005;1
"Timaukel";12;2004;0;"UDI";.55;"TIMAUKEL";2006;2
"Timaukel";12;2004;0;"UDI";.55;"TIMAUKEL";2007;3
"Timaukel";12;2004;0;"UDI";.55;"TIMAUKEL";2008;4
"Timaukel";12;2008;1;"PS";.51;"TIMAUKEL";2009;1
"Timaukel";12;2008;1;"PS";.51;"TIMAUKEL";2010;2
"Timaukel";12;2008;1;"PS";.51;"TIMAUKEL";2011;3
"Timaukel";12;2012;0;"IND";.47;"TIMAUKEL";2012;1
"Tirúa";8;2004;0;"IND";.5;"TIRUA";2005;1
"Tirúa";8;2004;0;"IND";.5;"TIRUA";2007;2
"Tirúa";8;2004;0;"IND";.5;"TIRUA";2008;3
"Tirúa";8;2004;0;"IND";.5;"TIRUA";2006;4
"Tirúa";8;2008;0;"RN";.53;"TIRUA";2009;1
"Tirúa";8;2008;0;"RN";.53;"TIRUA";2010;2
"Tirúa";8;2008;0;"RN";.53;"TIRUA";2011;3
"Tirúa";8;2012;0;"IND";.45;"TIRUA";2012;1
"Tocopilla";2;2004;0;"IND";.35;"TOCOPILLA";2005;1
"Tocopilla";2;2004;0;"IND";.35;"TOCOPILLA";2006;2
"Tocopilla";2;2004;0;"IND";.35;"TOCOPILLA";2008;3
"Tocopilla";2;2004;0;"IND";.35;"TOCOPILLA";2007;4
"Tocopilla";2;2008;0;"IND";.51;"TOCOPILLA";2009;1
"Tocopilla";2;2008;0;"IND";.51;"TOCOPILLA";2010;2
"Tocopilla";2;2008;0;"IND";.51;"TOCOPILLA";2011;3
"Tocopilla";2;2012;0;"IND";.34;"TOCOPILLA";2012;1
"Toltén";9;2004;0;"UDI";.57;"TOLTEN";2005;1
"Toltén";9;2004;0;"UDI";.57;"TOLTEN";2008;2
"Toltén";9;2004;0;"UDI";.57;"TOLTEN";2006;3
"Toltén";9;2004;0;"UDI";.57;"TOLTEN";2007;4
"Toltén";9;2008;0;"UDI";.55;"TOLTEN";2009;1
"Toltén";9;2008;0;"UDI";.55;"TOLTEN";2010;2
"Toltén";9;2008;0;"UDI";.55;"TOLTEN";2011;3
"Toltén";9;2012;0;"UDI";.55;"TOLTEN";2012;1
"Tomé";8;2004;0;"PDC";.63;"TOME";2008;1
"Tomé";8;2004;0;"PDC";.63;"TOME";2006;2
"Tomé";8;2004;0;"PDC";.63;"TOME";2007;3
"Tomé";8;2004;0;"PDC";.63;"TOME";2005;4
"Tomé";8;2008;0;"DC";.39;"TOME";2009;1
"Tomé";8;2008;0;"DC";.39;"TOME";2010;2
"Tomé";8;2008;0;"DC";.39;"TOME";2011;3
"Tomé";8;2012;1;"DC";.53;"TOME";2012;1
"Torres del Paine";12;2004;0;"UDI";.86;"TORRES DEL PAINE";2006;1
"Torres del Paine";12;2004;0;"UDI";.86;"TORRES DEL PAINE";2005;2
"Torres del Paine";12;2004;0;"UDI";.86;"TORRES DEL PAINE";2007;3
"Torres del Paine";12;2004;0;"UDI";.86;"TORRES DEL PAINE";2008;4
"Torres del Paine";12;2008;1;"IND";.5;"TORRES DEL PAINE";2009;1
"Torres del Paine";12;2008;1;"IND";.5;"TORRES DEL PAINE";2010;2
"Torres del Paine";12;2008;1;"IND";.5;"TORRES DEL PAINE";2011;3
"Torres del Paine";12;2012;1;"IND";.58;"TORRES DEL PAINE";2012;1
"Tortel";11;2004;0;"PPD";.55;"TORTEL";2005;1
"Tortel";11;2004;0;"PPD";.55;"TORTEL";2006;2
"Tortel";11;2004;0;"PPD";.55;"TORTEL";2008;3
"Tortel";11;2004;0;"PPD";.55;"TORTEL";2007;4
"Tortel";11;2008;0;"PPD";.66;"TORTEL";2009;1
"Tortel";11;2008;0;"PPD";.66;"TORTEL";2010;2
"Tortel";11;2008;0;"PPD";.66;"TORTEL";2011;3
"Tortel";11;2012;0;"PPD";.6;"TORTEL";2012;1
"Traiguén";9;2004;0;"UDI";.56;"TRAIGUEN";2006;1
"Traiguén";9;2004;0;"UDI";.56;"TRAIGUEN";2008;2
"Traiguén";9;2004;0;"UDI";.56;"TRAIGUEN";2005;3
"Traiguén";9;2004;0;"UDI";.56;"TRAIGUEN";2007;4
"Traiguén";9;2008;0;"IND";.3;"TRAIGUEN";2009;1
"Traiguén";9;2008;0;"IND";.3;"TRAIGUEN";2010;2
"Traiguén";9;2008;0;"IND";.3;"TRAIGUEN";2011;3
"Traiguén";9;2012;0;"IND";.33;"TRAIGUEN";2012;1
"Treguaco";8;2004;0;"IND";.57;"TREGUACO";2005;1
"Treguaco";8;2004;0;"IND";.57;"TREGUACO";2008;2
"Treguaco";8;2004;0;"IND";.57;"TREGUACO";2006;3
"Treguaco";8;2004;0;"IND";.57;"TREGUACO";2007;4
"Treguaco";8;2008;0;"IND";.55;"TREGUACO";2009;1
"Treguaco";8;2008;0;"IND";.55;"TREGUACO";2010;2
"Treguaco";8;2008;0;"IND";.55;"TREGUACO";2011;3
"Treguaco";8;2012;0;"IND";.51;"TREGUACO";2012;1
"Tucapel";8;2004;0;"RN";.75;"TUCAPEL";2006;1
"Tucapel";8;2004;0;"RN";.75;"TUCAPEL";2008;2
"Tucapel";8;2004;0;"RN";.75;"TUCAPEL";2007;3
"Tucapel";8;2004;0;"RN";.75;"TUCAPEL";2005;4
"Tucapel";8;2008;0;"RN";.73;"TUCAPEL";2009;1
"Tucapel";8;2008;0;"RN";.73;"TUCAPEL";2010;2
"Tucapel";8;2008;0;"RN";.73;"TUCAPEL";2011;3
"Tucapel";8;2012;0;"IND";.51;"TUCAPEL";2012;1
"Valdivia";10;2004;0;"RN";.54;"VALDIVIA";2005;1
"Valdivia";10;2004;0;"RN";.54;"VALDIVIA";2008;2
"Valdivia";10;2004;0;"RN";.54;"VALDIVIA";2007;3
"Valdivia";10;2004;0;"RN";.54;"VALDIVIA";2006;4
"Valdivia";10;2008;0;"RN";.6;"VALDIVIA";2009;1
"Valdivia";10;2008;0;"RN";.6;"VALDIVIA";2010;2
"Valdivia";10;2008;0;"RN";.6;"VALDIVIA";2011;3
"Valdivia";10;2012;0;"IND";.5;"VALDIVIA";2012;1
"Vallenar";3;2004;0;"PS";.51;"VALLENAR";2007;1
"Vallenar";3;2004;0;"PS";.51;"VALLENAR";2006;2
"Vallenar";3;2004;0;"PS";.51;"VALLENAR";2008;3
"Vallenar";3;2004;0;"PS";.51;"VALLENAR";2005;4
"Vallenar";3;2008;0;"IND";.38;"VALLENAR";2009;1
"Vallenar";3;2008;0;"IND";.38;"VALLENAR";2010;2
"Vallenar";3;2008;0;"IND";.38;"VALLENAR";2011;3
"Vallenar";3;2012;0;"MAS";.44;"VALLENAR";2012;1
"Valparaíso";5;2004;0;"PDC";.52;"VALPARAISO";2006;1
"Valparaíso";5;2004;0;"PDC";.52;"VALPARAISO";2007;2
"Valparaíso";5;2004;0;"PDC";.52;"VALPARAISO";2008;3
"Valparaíso";5;2004;0;"PDC";.52;"VALPARAISO";2005;4
"Valparaíso";5;2008;0;"UDI";.45;"VALPARAISO";2009;1
"Valparaíso";5;2008;0;"UDI";.45;"VALPARAISO";2010;2
"Valparaíso";5;2008;0;"UDI";.45;"VALPARAISO";2011;3
"Valparaíso";5;2012;0;"UDI";.46;"VALPARAISO";2012;1
"Vichuquén";7;2004;0;"IND";.45;"VICHUQUEN";2005;1
"Vichuquén";7;2004;0;"IND";.45;"VICHUQUEN";2008;2
"Vichuquén";7;2004;0;"IND";.45;"VICHUQUEN";2006;3
"Vichuquén";7;2004;0;"IND";.45;"VICHUQUEN";2007;4
"Vichuquén";7;2008;0;"PPD";.38;"VICHUQUEN";2009;1
"Vichuquén";7;2008;0;"PPD";.38;"VICHUQUEN";2010;2
"Vichuquén";7;2008;0;"PPD";.38;"VICHUQUEN";2011;3
"Vichuquén";7;2012;0;"PPD";.35;"VICHUQUEN";2012;1
"Victoria";9;2004;0;"PDC";.34;"VICTORIA";2006;1
"Victoria";9;2004;0;"PDC";.34;"VICTORIA";2005;2
"Victoria";9;2004;0;"PDC";.34;"VICTORIA";2008;3
"Victoria";9;2004;0;"PDC";.34;"VICTORIA";2007;4
"Victoria";9;2008;0;"IND";.4;"VICTORIA";2009;1
"Victoria";9;2008;0;"IND";.4;"VICTORIA";2010;2
"Victoria";9;2008;0;"IND";.4;"VICTORIA";2011;3
"Victoria";9;2012;0;"PRI";.46;"VICTORIA";2012;1
"Vicuña";4;2004;1;"IND";.35;"VICUÑA";2008;1
"Vicuña";4;2004;1;"IND";.35;"VICUÑA";2006;2
"Vicuña";4;2004;1;"IND";.35;"VICUÑA";2005;3
"Vicuña";4;2004;1;"IND";.35;"VICUÑA";2007;4
"Vicuña";4;2008;0;"IND";.35;"VICUÑA";2009;1
"Vicuña";4;2008;0;"IND";.35;"VICUÑA";2010;2
"Vicuña";4;2008;0;"IND";.35;"VICUÑA";2011;3
"Vicuña";4;2012;0;"DC";.48;"VICUÑA";2012;1
"Vilcún";9;2004;0;"PPD";.32;"VILCUN";2005;1
"Vilcún";9;2004;0;"PPD";.32;"VILCUN";2006;2
"Vilcún";9;2004;0;"PPD";.32;"VILCUN";2008;3
"Vilcún";9;2004;0;"PPD";.32;"VILCUN";2007;4
"Vilcún";9;2008;0;"PPD";.52;"VILCUN";2009;1
"Vilcún";9;2008;0;"PPD";.52;"VILCUN";2010;2
"Vilcún";9;2008;0;"PPD";.52;"VILCUN";2011;3
"Vilcún";9;2012;1;"PPD";.52;"VILCUN";2012;1
"Villa Alegre";7;2004;0;"PPD";.57;"VILLA ALEGRE";2008;1
"Villa Alegre";7;2004;0;"PPD";.57;"VILLA ALEGRE";2005;2
"Villa Alegre";7;2004;0;"PPD";.57;"VILLA ALEGRE";2007;3
"Villa Alegre";7;2004;0;"PPD";.57;"VILLA ALEGRE";2006;4
"Villa Alegre";7;2008;0;"PPD";.6;"VILLA ALEGRE";2009;1
"Villa Alegre";7;2008;0;"PPD";.6;"VILLA ALEGRE";2010;2
"Villa Alegre";7;2008;0;"PPD";.6;"VILLA ALEGRE";2011;3
"Villa Alegre";7;2012;0;"PPD";.66;"VILLA ALEGRE";2012;1
"Villa Alemana";5;2004;0;"UDI";.45;"VILLA ALEMANA";2005;1
"Villa Alemana";5;2004;0;"UDI";.45;"VILLA ALEMANA";2008;2
"Villa Alemana";5;2004;0;"UDI";.45;"VILLA ALEMANA";2006;3
"Villa Alemana";5;2004;0;"UDI";.45;"VILLA ALEMANA";2007;4
"Villa Alemana";5;2008;0;"IND";.43;"VILLA ALEMANA";2009;1
"Villa Alemana";5;2008;0;"IND";.43;"VILLA ALEMANA";2010;2
"Villa Alemana";5;2008;0;"IND";.43;"VILLA ALEMANA";2011;3
"Villa Alemana";5;2012;0;"IND";.5;"VILLA ALEMANA";2012;1
"Villarrica";9;2004;1;"PDC";.41;"VILLARRICA";2008;1
"Villarrica";9;2004;1;"PDC";.41;"VILLARRICA";2005;2
"Villarrica";9;2004;1;"PDC";.41;"VILLARRICA";2007;3
"Villarrica";9;2004;1;"PDC";.41;"VILLARRICA";2006;4
"Villarrica";9;2008;0;"RN";.69;"VILLARRICA";2009;1
"Villarrica";9;2008;0;"RN";.69;"VILLARRICA";2010;2
"Villarrica";9;2008;0;"RN";.69;"VILLARRICA";2011;3
"Villarrica";9;2012;0;"RN";.75;"VILLARRICA";2012;1
"Vitacura";13;2004;0;"RN";.75;"VITACURA";2008;1
"Vitacura";13;2004;0;"RN";.75;"VITACURA";2007;2
"Vitacura";13;2004;0;"RN";.75;"VITACURA";2006;3
"Vitacura";13;2004;0;"RN";.75;"VITACURA";2005;4
"Vitacura";13;2008;0;"RN";.57;"VITACURA";2009;1
"Vitacura";13;2008;0;"RN";.57;"VITACURA";2010;2
"Vitacura";13;2008;0;"RN";.57;"VITACURA";2011;3
"Vitacura";13;2012;0;"RN";.8;"VITACURA";2012;1
"Viña del Mar";5;2004;1;"UDI";.48;"VIÑA DEL MAR";2007;1
"Viña del Mar";5;2004;1;"UDI";.48;"VIÑA DEL MAR";2008;2
"Viña del Mar";5;2004;1;"UDI";.48;"VIÑA DEL MAR";2006;3
"Viña del Mar";5;2004;1;"UDI";.48;"VIÑA DEL MAR";2005;4
"Viña del Mar";5;2008;1;"UDI";.79;"VIÑA DEL MAR";2009;1
"Viña del Mar";5;2008;1;"UDI";.79;"VIÑA DEL MAR";2010;2
"Viña del Mar";5;2008;1;"UDI";.79;"VIÑA DEL MAR";2011;3
"Viña del Mar";5;2012;1;"UDI";.63;"VIÑA DEL MAR";2012;1
"Yerbas Buenas";7;2004;0;"PRSD";.76;"YERBAS BUENAS";2008;1
"Yerbas Buenas";7;2004;0;"PRSD";.76;"YERBAS BUENAS";2005;2
"Yerbas Buenas";7;2004;0;"PRSD";.76;"YERBAS BUENAS";2006;3
"Yerbas Buenas";7;2004;0;"PRSD";.76;"YERBAS BUENAS";2007;4
"Yerbas Buenas";7;2008;0;"PRSD";.4;"YERBAS BUENAS";2009;1
"Yerbas Buenas";7;2008;0;"PRSD";.4;"YERBAS BUENAS";2010;2
"Yerbas Buenas";7;2008;0;"PRSD";.4;"YERBAS BUENAS";2011;3
"Yerbas Buenas";7;2012;0;"IND";.5;"YERBAS BUENAS";2012;1
"Yumbel";8;2004;0;"PDC";.34;"YUMBEL";2008;1
"Yumbel";8;2004;0;"PDC";.34;"YUMBEL";2005;2
"Yumbel";8;2004;0;"PDC";.34;"YUMBEL";2006;3
"Yumbel";8;2004;0;"PDC";.34;"YUMBEL";2007;4
"Yumbel";8;2008;0;"PH";.48;"YUMBEL";2009;1
"Yumbel";8;2008;0;"PH";.48;"YUMBEL";2010;2
"Yumbel";8;2008;0;"PH";.48;"YUMBEL";2011;3
"Yumbel";8;2012;0;"PH";.48;"YUMBEL";2012;1
"Yungay";8;2004;0;"PDC";.53;"YUNGAY";2006;1
"Yungay";8;2004;0;"PDC";.53;"YUNGAY";2008;2
"Yungay";8;2004;0;"PDC";.53;"YUNGAY";2005;3
"Yungay";8;2004;0;"PDC";.53;"YUNGAY";2007;4
"Yungay";8;2008;0;"IND";.34;"YUNGAY";2009;1
"Yungay";8;2008;0;"IND";.34;"YUNGAY";2010;2
"Yungay";8;2008;0;"IND";.34;"YUNGAY";2011;3
"Yungay";8;2012;0;"UDI";.62;"YUNGAY";2012;1
"Zapallar";5;2004;0;"RN";.55;"ZAPALLAR";2008;1
"Zapallar";5;2004;0;"RN";.55;"ZAPALLAR";2005;2
"Zapallar";5;2004;0;"RN";.55;"ZAPALLAR";2007;3
"Zapallar";5;2004;0;"RN";.55;"ZAPALLAR";2006;4
"Zapallar";5;2008;0;"RN";.62;"ZAPALLAR";2009;1
"Zapallar";5;2008;0;"RN";.62;"ZAPALLAR";2010;2
"Zapallar";5;2008;0;"RN";.62;"ZAPALLAR";2011;3
"Zapallar";5;2012;0;"RN";.63;"ZAPALLAR";2012;1
"Ñiquén";8;2004;0;"PPD";.53;"ÑIQUEN";2006;1
"Ñiquén";8;2004;0;"PPD";.53;"ÑIQUEN";2008;2
"Ñiquén";8;2004;0;"PPD";.53;"ÑIQUEN";2005;3
"Ñiquén";8;2004;0;"PPD";.53;"ÑIQUEN";2007;4
"Ñiquén";8;2008;0;"PPD";.64;"ÑIQUEN";2009;1
"Ñiquén";8;2008;0;"PPD";.64;"ÑIQUEN";2010;2
"Ñiquén";8;2008;0;"PPD";.64;"ÑIQUEN";2011;3
"Ñiquén";8;2012;0;"UDI";.56;"ÑIQUEN";2012;1
"Ñuñoa";13;2004;0;"RN";.61;"ÑUÑOA";2006;1
"Ñuñoa";13;2004;0;"RN";.61;"ÑUÑOA";2008;2
"Ñuñoa";13;2004;0;"RN";.61;"ÑUÑOA";2007;3
"Ñuñoa";13;2004;0;"RN";.61;"ÑUÑOA";2005;4
"Ñuñoa";13;2008;0;"RN";.58;"ÑUÑOA";2009;1
"Ñuñoa";13;2008;0;"RN";.58;"ÑUÑOA";2010;2
"Ñuñoa";13;2008;0;"RN";.58;"ÑUÑOA";2011;3
"Ñuñoa";13;2012;0;"RN";.45;"ÑUÑOA";2012;1
